date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:21:56	44616/44616	---M--	200	added ('OK')	image/jpeg	etag:%2260af1f9d-ae48%22	https://www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/interior-1.jpg	C:/My%20Web%20Sites/Modif%20website/www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/interior-1.jpg	(from https://promosisuzukijogja.com/produk/ignis.html)
12:21:57	43186/43186	---M--	200	added ('OK')	image/jpeg	etag:%2260af1f9d-a8b2%22	https://www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/interior-3.jpg	C:/My%20Web%20Sites/Modif%20website/www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/interior-3.jpg	(from https://promosisuzukijogja.com/produk/ignis.html)
12:21:57	33934/33934	---M--	200	added ('OK')	image/jpeg	etag:%2260af1f9d-848e%22	https://www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/interior-4.jpg	C:/My%20Web%20Sites/Modif%20website/www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/interior-4.jpg	(from https://promosisuzukijogja.com/produk/ignis.html)
12:21:57	44918/44918	---M--	200	added ('OK')	image/jpeg	etag:%2260af1f9d-af76%22	https://www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/interior-2.jpg	C:/My%20Web%20Sites/Modif%20website/www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/interior-2.jpg	(from https://promosisuzukijogja.com/produk/ignis.html)
12:21:57	36657/36657	---M--	200	added ('OK')	image/jpeg	etag:%2260af1f9d-8f31%22	https://www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/interior-5.jpg	C:/My%20Web%20Sites/Modif%20website/www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/interior-5.jpg	(from https://promosisuzukijogja.com/produk/ignis.html)
12:21:57	66635/66635	---M--	200	added ('OK')	image/jpeg	etag:%2260af1f9d-1044b%22	https://www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/interior-6.jpg	C:/My%20Web%20Sites/Modif%20website/www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/interior-6.jpg	(from https://promosisuzukijogja.com/produk/ignis.html)
12:21:58	93108/93108	---M--	200	added ('OK')	image/jpeg	etag:%2260af1f9d-16bb4%22	https://www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/interior-7.jpg	C:/My%20Web%20Sites/Modif%20website/www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/interior-7.jpg	(from https://promosisuzukijogja.com/produk/ignis.html)
12:21:58	86415/86415	---M--	200	added ('OK')	image/jpeg	etag:%2260af1f9d-1518f%22	https://www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/interior-8.jpg	C:/My%20Web%20Sites/Modif%20website/www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/interior-8.jpg	(from https://promosisuzukijogja.com/produk/ignis.html)
12:21:58	72181/72181	---M--	200	added ('OK')	image/jpeg	etag:%2260af1f9d-119f5%22	https://www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/feature-1.jpg	C:/My%20Web%20Sites/Modif%20website/www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/feature-1.jpg	(from https://promosisuzukijogja.com/produk/ignis.html)
12:21:58	37560/37560	---M--	200	added ('OK')	image/jpeg	etag:%2260af1f9d-92b8%22	https://www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/feature-2.jpg	C:/My%20Web%20Sites/Modif%20website/www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/feature-2.jpg	(from https://promosisuzukijogja.com/produk/ignis.html)
12:21:58	27979/27979	---M--	200	added ('OK')	image/jpeg	etag:%2260af1f9d-6d4b%22	https://www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/feature-3.jpg	C:/My%20Web%20Sites/Modif%20website/www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/feature-3.jpg	(from https://promosisuzukijogja.com/produk/ignis.html)
12:21:59	82105/82105	---M--	200	added ('OK')	image/jpeg	etag:%2260af1f9d-140b9%22	https://www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/feature-4.jpg	C:/My%20Web%20Sites/Modif%20website/www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/feature-4.jpg	(from https://promosisuzukijogja.com/produk/ignis.html)
12:21:59	43934/43934	---M--	200	added ('OK')	image/jpeg	etag:%2260af1f9d-ab9e%22	https://www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/feature-5.jpg	C:/My%20Web%20Sites/Modif%20website/www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/feature-5.jpg	(from https://promosisuzukijogja.com/produk/ignis.html)
12:21:59	52217/52217	---M--	200	added ('OK')	image/jpeg	etag:%2260af1f9d-cbf9%22	https://www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/feature-6.jpg	C:/My%20Web%20Sites/Modif%20website/www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/feature-6.jpg	(from https://promosisuzukijogja.com/produk/ignis.html)
12:21:59	23545/23545	---M--	200	added ('OK')	image/jpeg	etag:%2260af1f9d-5bf9%22	https://www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/safety-1.jpg	C:/My%20Web%20Sites/Modif%20website/www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/safety-1.jpg	(from https://promosisuzukijogja.com/produk/ignis.html)
12:22:00	21796/21796	---M--	200	added ('OK')	image/jpeg	etag:%2260af1f9d-5524%22	https://www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/safety-2.jpg	C:/My%20Web%20Sites/Modif%20website/www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/safety-2.jpg	(from https://promosisuzukijogja.com/produk/ignis.html)
12:22:00	15136/15136	---M--	200	added ('OK')	image/jpeg	etag:%2260af1f9d-3b20%22	https://www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/safety-3.jpg	C:/My%20Web%20Sites/Modif%20website/www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/safety-3.jpg	(from https://promosisuzukijogja.com/produk/ignis.html)
12:22:00	40110/40110	---M--	200	added ('OK')	image/jpeg	etag:%2260af1f9d-9cae%22	https://www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/safety-4.jpg	C:/My%20Web%20Sites/Modif%20website/www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/safety-4.jpg	(from https://promosisuzukijogja.com/produk/ignis.html)
12:22:00	78533/78533	---M--	200	added ('OK')	image/jpeg	etag:%2260af1f9d-132c5%22	https://www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/safety-5.jpg	C:/My%20Web%20Sites/Modif%20website/www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/safety-5.jpg	(from https://promosisuzukijogja.com/produk/ignis.html)
12:22:01	177316/177316	---M--	200	added ('OK')	image/jpeg	etag:%2260af1f9d-2b4a4%22	https://www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/hero-2.jpg	C:/My%20Web%20Sites/Modif%20website/www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/hero-2.jpg	(from https://promosisuzukijogja.com/produk/ignis.html)
12:22:01	114095/114095	---M--	200	added ('OK')	image/png	etag:%2260af1f9d-1bdaf%22	https://www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/bg-summary.png	C:/My%20Web%20Sites/Modif%20website/www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/bg-summary.png	(from https://promosisuzukijogja.com/produk/ignis.html)
12:22:01	30059/30059	---M--	200	added ('OK')	image/jpeg	etag:%2260af1f9d-756b%22	https://www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/accessories-1.jpg	C:/My%20Web%20Sites/Modif%20website/www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/accessories-1.jpg	(from https://promosisuzukijogja.com/produk/ignis.html)
12:22:01	72532/72532	---M--	200	added ('OK')	image/jpeg	etag:%2260af1f9d-11b54%22	https://www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/accessories-2.jpg	C:/My%20Web%20Sites/Modif%20website/www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/accessories-2.jpg	(from https://promosisuzukijogja.com/produk/ignis.html)
12:22:01	17079/17079	---M--	200	added ('OK')	image/jpeg	etag:%2260af1f9d-42b7%22	https://www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/accessories-3.jpg	C:/My%20Web%20Sites/Modif%20website/www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/accessories-3.jpg	(from https://promosisuzukijogja.com/produk/ignis.html)
12:22:01	22574/22574	---M--	200	added ('OK')	image/jpeg	etag:%2260af1f9d-582e%22	https://www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/accessories-4.jpg	C:/My%20Web%20Sites/Modif%20website/www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/accessories-4.jpg	(from https://promosisuzukijogja.com/produk/ignis.html)
12:22:02	13189/13189	---M--	200	added ('OK')	image/jpeg	etag:%2260af1f9d-3385%22	https://www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/accessories-5.jpg	C:/My%20Web%20Sites/Modif%20website/www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/accessories-5.jpg	(from https://promosisuzukijogja.com/produk/ignis.html)
12:22:02	36081/36081	---M--	200	added ('OK')	image/jpeg	etag:%2260af1f9d-8cf1%22	https://www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/accessories-6.jpg	C:/My%20Web%20Sites/Modif%20website/www.suzuki.co.id/themes/mobile2019/img/automobile/new-ignis/accessories-6.jpg	(from https://promosisuzukijogja.com/produk/ignis.html)
12:22:02	14243/14243	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260af1f9e-37a3%22	https://www.suzuki.co.id/themes/mobile2019/js/aos.js	C:/My%20Web%20Sites/Modif%20website/www.suzuki.co.id/themes/mobile2019/js/aos.js	(from https://promosisuzukijogja.com/produk/ignis.html)
12:22:02	1809/1809	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260af1f9e-711%22	https://www.suzuki.co.id/themes/mobile2019/js/app.min.js?v=1.1.9	C:/My%20Web%20Sites/Modif%20website/www.suzuki.co.id/themes/mobile2019/js/app.minb6fc.js	(from https://promosisuzukijogja.com/produk/ignis.html)
12:22:03	850/850	---MC-	200	added ('OK')	text/javascript	date:Sat,%2012%20Jun%202021%2005:22:07%20GMT	https://www.google.com/recaptcha/api.js	C:/My%20Web%20Sites/Modif%20website/www.google.com/recaptcha/api.js	(from https://promosisuzukijogja.com/produk/ignis.html)
12:22:03	44342/44342	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260af1f9e-ad36%22	https://www.suzuki.co.id/themes/mobile2019/js/owl.carousel.min.js	C:/My%20Web%20Sites/Modif%20website/www.suzuki.co.id/themes/mobile2019/js/owl.carousel.min.js	(from https://promosisuzukijogja.com/produk/ignis.html)
12:22:03	480/480	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260af1f9e-1e0%22	https://www.suzuki.co.id/themes/mobile2019/js/automobile.min.js	C:/My%20Web%20Sites/Modif%20website/www.suzuki.co.id/themes/mobile2019/js/automobile.min.js	(from https://promosisuzukijogja.com/produk/ignis.html)
12:22:04	147508/147508	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Nov%202019%2021:37:18%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/scross-banner.jpg	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/scross-banner.jpg	(from https://promosisuzukijogja.com/produk/s-cross.html)
12:22:04	131444/131444	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Nov%202019%2021:38:20%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/s-cross-bg-main.jpg	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/s-cross-bg-main.jpg	(from https://promosisuzukijogja.com/produk/s-cross.html)
12:22:04	161224/161224	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Nov%202019%2021:40:38%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/bg-summary-s-cross.jpg	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/bg-summary-s-cross.jpg	(from https://promosisuzukijogja.com/produk/s-cross.html)
12:22:04	154032/154032	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Nov%202019%2021:41:52%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/bg-price-s-cross.jpg	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/bg-price-s-cross.jpg	(from https://promosisuzukijogja.com/produk/s-cross.html)
12:22:05	3212/3212	---M-Z	200	added ('OK')	text/css	date:Fri,%2003%20Jan%202020%2009:03:36%20GMT	https://promosisuzukijogja.com/produk/mobile2019/css/new-baleno.min.css?v=1.1.9	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/css/new-baleno.minb6fc.css	(from https://promosisuzukijogja.com/produk/baleno.html)
12:22:05	390010/390010	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Jan%202020%2009:32:46%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/new-baleno/harga-new-baleno.png	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/new-baleno/harga-new-baleno.png	(from https://promosisuzukijogja.com/produk/baleno.html)
12:22:05	21135/21135	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Jan%202020%2009:33:30%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/new-baleno/promo-suzuki-baleno.png	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/new-baleno/promo-suzuki-baleno.png	(from https://promosisuzukijogja.com/produk/baleno.html)
12:22:05	59291/59291	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Jan%202020%2009:35:10%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/new-baleno/Konsep-Hatchback-Car-Suzuki.png	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/new-baleno/Konsep-Hatchback-Car-Suzuki.png	(from https://promosisuzukijogja.com/produk/baleno.html)
12:22:05	153949/153949	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Jan%202020%2009:35:38%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/new-baleno/Baleno-Tampak-Samping.png	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/new-baleno/Baleno-Tampak-Samping.png	(from https://promosisuzukijogja.com/produk/baleno.html)
12:22:06	1237/1237	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2012%20Jun%202021%2005:22:10%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/variant/SuzukiBalenoFront45%c3%82%c2%baBLUE.png	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/variant/SuzukiBalenoFront45%c3%82%c2%baBLUE.png	(from https://promosisuzukijogja.com/produk/baleno.html)
12:22:06	572340/572340	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Jan%202020%2009:38:52%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/variant/New-Baleno-Merah.png	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/variant/New-Baleno-Merah.png	(from https://promosisuzukijogja.com/produk/baleno.html)
12:22:06	1237/1237	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2012%20Jun%202021%2005:22:10%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/variant/SuzukiBalenoFront45%c3%82%c2%baBLACK.png	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/variant/SuzukiBalenoFront45%c3%82%c2%baBLACK.png	(from https://promosisuzukijogja.com/produk/baleno.html)
12:22:06	1237/1237	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2012%20Jun%202021%2005:22:10%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/variant/SuzukiBalenoFront45%c3%82%c2%baGREY.png	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/variant/SuzukiBalenoFront45%c3%82%c2%baGREY.png	(from https://promosisuzukijogja.com/produk/baleno.html)
12:22:06	1237/1237	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2012%20Jun%202021%2005:22:10%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/variant/SuzukiBalenoFront45%c3%82%c2%baSILVER.png	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/variant/SuzukiBalenoFront45%c3%82%c2%baSILVER.png	(from https://promosisuzukijogja.com/produk/baleno.html)
12:22:07	1237/1237	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2012%20Jun%202021%2005:22:11%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/variant/SuzukiBalenoFront45%c3%82%c2%baWHITE.png	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/variant/SuzukiBalenoFront45%c3%82%c2%baWHITE.png	(from https://promosisuzukijogja.com/produk/baleno.html)
12:22:07	187399/187399	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Jan%202020%2009:05:10%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/new-baleno/car-1.png	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/new-baleno/car-1.png	(from https://promosisuzukijogja.com/produk/baleno.html)
12:22:07	158295/158295	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Jan%202020%2009:45:26%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/new-baleno/car-2.png	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/new-baleno/car-2.png	(from https://promosisuzukijogja.com/produk/baleno.html)
12:22:07	181454/181454	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Jan%202020%2009:46:06%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/new-baleno/Interior-Suzuki-Baleno.png	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/new-baleno/Interior-Suzuki-Baleno.png	(from https://promosisuzukijogja.com/produk/baleno.html)
12:22:08	168596/168596	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Jan%202020%2008:52:14%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/new-baleno/Spesifikasi-New-Baleno.png	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/new-baleno/Spesifikasi-New-Baleno.png	(from https://promosisuzukijogja.com/produk/baleno.html)
12:22:08	1306/1306	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2003%20Jan%202020%2009:10:36%20GMT	https://promosisuzukijogja.com/produk/mobile2019/js/new-baleno.min.js	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/js/new-baleno.min.js	(from https://promosisuzukijogja.com/produk/baleno.html)
12:22:08	304811/304811	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Nov%202019%2020:20:58%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/jimny-banner.jpg	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/jimny-banner.jpg	(from https://promosisuzukijogja.com/produk/jimny.html)
12:22:08	13692/13692	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Nov%202019%2020:21:48%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/jimny-award.png	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/jimny-award.png	(from https://promosisuzukijogja.com/produk/jimny.html)
12:22:09	155101/155101	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Nov%202019%2020:25:48%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/jimny-main.jpg	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/jimny-main.jpg	(from https://promosisuzukijogja.com/produk/jimny.html)
12:22:09	83781/83781	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Nov%202019%2020:26:48%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/jimny-bg-price.jpg	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/jimny-bg-price.jpg	(from https://promosisuzukijogja.com/produk/jimny.html)
12:22:09	7465/7465	---M-Z	200	added ('OK')	text/css	date:Fri,%2013%20Mar%202020%2017:46:54%20GMT	https://promosisuzukijogja.com/produk/mobile2019/css/new-carry-luxury.min.css?v=1.1.9	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/css/new-carry-luxury.minb6fc.css	(from https://promosisuzukijogja.com/produk/carry-blind-van.html)
12:22:09	3351/3351	---M-Z	200	added ('OK')	text/css	date:Wed,%2020%20Nov%202019%2013:23:18%20GMT	https://promosisuzukijogja.com/produk/mobile2019/css/owl.carousel.min.css?v=1.1.9	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/css/owl.carousel.minb6fc.css	(from https://promosisuzukijogja.com/produk/carry-blind-van.html)
12:22:10	110219/110219	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Oct%202020%2015:12:02%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/New-Carry/Minibus/New-Carry-Minibus-Blind-Van-Moko.jpg	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/New-Carry/Minibus/New-Carry-Minibus-Blind-Van-Moko.jpg	(from https://promosisuzukijogja.com/produk/carry-blind-van.html)
12:22:10	587619/587619	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Oct%202020%2015:52:58%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/New-Carry-Minibus-2020.png	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/New-Carry-Minibus-2020.png	(from https://promosisuzukijogja.com/produk/carry-blind-van.html)
12:22:10	113739/113739	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Oct%202020%2015:23:56%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/New-Carry/Blind-Van/New-Carry-Blind-Van-1.jpg	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/New-Carry/Blind-Van/New-Carry-Blind-Van-1.jpg	(from https://promosisuzukijogja.com/produk/carry-blind-van.html)
12:22:10	85922/85922	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Oct%202020%2015:27:46%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/New-Carry/Blind-Van/Eksterior-New-Carry-Blind-Van.jpg	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/New-Carry/Blind-Van/Eksterior-New-Carry-Blind-Van.jpg	(from https://promosisuzukijogja.com/produk/carry-blind-van.html)
12:22:10	74046/74046	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Oct%202020%2015:30:16%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/New-Carry/Blind-Van/Eksterior-New-Carry-Blind-Van-2.jpg	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/New-Carry/Blind-Van/Eksterior-New-Carry-Blind-Van-2.jpg	(from https://promosisuzukijogja.com/produk/carry-blind-van.html)
12:22:11	85139/85139	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Oct%202020%2015:31:28%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/New-Carry/Blind-Van/New-Carry-Blind-Van-3.jpg	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/New-Carry/Blind-Van/New-Carry-Blind-Van-3.jpg	(from https://promosisuzukijogja.com/produk/carry-blind-van.html)
12:22:11	84179/84179	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Oct%202020%2015:32:38%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/New-Carry/Blind-Van/Interior-New-Carry-Blind-Van.jpg	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/New-Carry/Blind-Van/Interior-New-Carry-Blind-Van.jpg	(from https://promosisuzukijogja.com/produk/carry-blind-van.html)
12:22:11	69341/69341	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Oct%202020%2015:34:04%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/New-Carry/Blind-Van/Interior-New-Carry-Blind-Van-2.jpg	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/New-Carry/Blind-Van/Interior-New-Carry-Blind-Van-2.jpg	(from https://promosisuzukijogja.com/produk/carry-blind-van.html)
12:22:11	90624/90624	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Oct%202020%2018:10:02%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/New-Carry/Blind-Van/Spesifikasi-New-Carry-Blind-Van.jpg	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/New-Carry/Blind-Van/Spesifikasi-New-Carry-Blind-Van.jpg	(from https://promosisuzukijogja.com/produk/carry-blind-van.html)
12:22:12	642310/642310	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Oct%202020%2017:49:12%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/New-Carry/Box/New-Carry-Box.png	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/New-Carry/Box/New-Carry-Box.png	(from https://promosisuzukijogja.com/produk/carry-blind-van.html)
12:22:12	59107/59107	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Oct%202020%2017:55:52%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/New-Carry/Box/Harga-New-Carry-Box-Yogyakarta.jpg	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/New-Carry/Box/Harga-New-Carry-Box-Yogyakarta.jpg	(from https://promosisuzukijogja.com/produk/carry-blind-van.html)
12:22:12	130972/130972	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Oct%202020%2016:38:52%20GMT	https://promosisuzukijogja.com/produk/mobile2019/img/automobile/New-Carry/Minibus/Eksterior-New-Carry-Minibus-1.jpg	C:/My%20Web%20Sites/Modif%20website/promosisuzukijogja.com/produk/mobile2019/img/automobile/New-Carry/Minibus/Eksterior-New-Carry-Minibus-1.jpg	(from https://promosisuzukijogja.com/produk/carry-blind-van.html)
